Date,Rainfall_Mangona,Rain_sum_previous_21_days,day_of_year,week_of_year,Rain_sum_previous_28_days,Rain_sum_previous_14_days,quarter,Rainfall_S_Piero,year_month,Rain_weekly_sum_3_weeks_before,Rain_weekly_sum_2_weeks_before,Rainfall_S_Agata,month,Rainfall_Le_Croci,season,Rain_weekly_sum_4_weeks_before,Rain_sum_previous_7_days,Temperature_Le_Croci,sum_Rainfall,mean_Rainfall,Rainfall_Cavallina,year,Flow_Rate,Lake_Level
2014-10-19,0.4,110.95,292,42,122.35,103.45,4,0.2,2014-10-19,7.5,35.55,0.2,10,0.4,4,11.399999999999991,67.9,18.6,1.0,0.25,0.2,2014,2.0,248.68
2014-10-20,0.0,111.05,293,43,122.44999999999999,103.5,4,0.2,2014-10-20,7.549999999999997,38.150000000000006,0.2,10,0.2,4,11.399999999999991,65.35,15.1,0.4,0.1,0.0,2014,2.0,248.68
2014-10-21,0.8,111.55000000000001,294,43,112.85000000000001,104.05000000000001,4,0.6,2014-10-21,7.5,63.05000000000001,0.4,10,1.4,4,1.2999999999999972,41.0,17.05,2.2,0.55,0.4,2014,2.0,248.66
2014-10-22,0.4,111.7,295,43,113.0,104.2,4,0.2,2014-10-22,7.5,68.6,0.0,10,0.0,4,1.2999999999999972,35.6,13.8,0.6000000000000001,0.15000000000000002,0.0,2014,2.0,248.63
2014-10-23,0.0,104.3,296,43,112.95,104.2,4,0.0,2014-10-23,0.09999999999999432,94.3,0.0,10,0.0,4,8.650000000000006,9.9,12.8,0.0,0.0,0.0,2014,2.0,248.61
2014-10-24,0.0,104.25,297,43,111.8,104.2,4,0.0,2014-10-24,0.04999999999999716,95.10000000000001,0.0,10,0.0,4,7.549999999999997,9.1,15.65,0.0,0.0,0.0,2014,2.0,248.58
2014-10-25,0.0,104.25,298,43,111.75,104.15,4,0.0,2014-10-25,0.09999999999999432,102.45,0.0,10,0.0,4,7.5,1.7000000000000002,12.45,0.0,0.0,0.0,2014,2.0,248.55
2014-10-26,0.0,104.25,299,43,111.75,68.7,4,0.0,2014-10-26,35.55,67.65,0.0,10,0.0,4,7.5,1.05,12.55,0.0,0.0,0.0,2014,2.0,248.52
2014-10-27,0.0,104.2,300,44,111.75,66.05,4,0.0,2014-10-27,38.150000000000006,65.25,0.0,10,0.0,4,7.549999999999997,0.8,11.1,0.0,0.0,0.0,2014,2.0,248.49
2014-10-28,0.0,104.2,301,44,111.7,41.15,4,0.0,2014-10-28,63.050000000000004,40.449999999999996,0.0,10,0.0,4,7.5,0.7000000000000001,10.0,0.0,0.0,0.0,2014,2.0,248.46
2014-10-29,0.0,104.2,302,44,111.7,35.6,4,0.0,2014-10-29,68.6,35.45,0.0,10,0.0,4,7.5,0.15000000000000002,10.85,0.0,0.0,0.0,2014,2.0,248.42
2014-10-30,0.0,104.25,303,44,104.35,9.95,4,0.2,2014-10-30,94.3,9.899999999999999,0.0,10,0.0,4,0.09999999999999432,0.05,11.2,0.2,0.05,0.0,2014,2.0,248.39
2014-10-31,0.0,104.30000000000001,304,44,104.35000000000001,9.2,4,0.2,2014-10-31,95.10000000000001,9.1,0.0,10,0.0,4,0.04999999999999716,0.1,12.35,0.2,0.05,0.0,2014,2.0,248.36
2014-11-01,0.0,104.25000000000001,305,44,104.35000000000001,1.7999999999999998,4,0.0,2014-11-01,102.45000000000002,1.6999999999999997,0.0,11,0.0,4,0.09999999999999432,0.1,14.35,0.0,0.0,0.0,2014,2.0,248.34
2014-11-02,0.0,68.85,306,44,104.39999999999999,1.2000000000000002,4,0.2,2014-11-02,67.64999999999999,1.0500000000000003,0.0,11,0.0,4,35.55,0.15000000000000002,11.8,0.2,0.05,0.0,2014,2.0,248.3
2014-11-03,0.0,66.19999999999999,307,45,104.35,0.9500000000000001,4,0.0,2014-11-03,65.24999999999999,0.8,0.0,11,0.0,4,38.150000000000006,0.15000000000000002,11.55,0.0,0.0,0.0,2014,2.0,248.27
2014-11-04,0.0,41.3,308,45,104.35,0.8500000000000001,4,0.0,2014-11-04,40.449999999999996,0.7000000000000001,0.0,11,0.0,4,63.05,0.15000000000000002,15.15,0.0,0.0,0.0,2014,2.0,248.24
2014-11-05,62.0,79.19999999999999,309,45,147.8,43.74999999999999,4,40.6,2014-11-05,35.449999999999996,0.14999999999999858,41.8,11,30.2,4,68.60000000000002,43.599999999999994,14.45,173.8,43.45,29.4,2014,2.0,248.21
2014-11-06,18.2,75.89999999999999,310,45,170.2,65.99999999999999,4,24.4,2014-11-06,9.900000000000006,0.0,24.0,11,21.8,4,94.3,65.99999999999999,12.75,89.6,22.4,23.0,2014,2.0,248.49
2014-11-07,0.0,75.3,311,45,170.40000000000003,66.19999999999999,4,0.4,2014-11-07,9.100000000000009,0.04999999999999716,0.2,11,0.4,4,95.10000000000004,66.14999999999999,13.45,0.8,0.2,0.2,2014,2.0,248.75
2014-11-08,0.0,68.1,312,45,170.55,66.39999999999999,4,0.4,2014-11-08,1.7000000000000028,0.09999999999999432,0.4,11,0.0,4,102.45000000000002,66.3,13.75,0.8,0.2,0.0,2014,2.0,248.81
2014-11-09,1.4,68.29999999999998,313,45,135.95,67.24999999999999,4,0.6,2014-11-09,1.0499999999999972,0.09999999999999432,0.6,11,0.8,4,67.65,67.14999999999999,12.95,3.4000000000000004,0.8500000000000001,0.8,2014,2.0,248.82
2014-11-10,16.6,83.99999999999999,314,46,149.25,83.19999999999999,4,20.4,2014-11-10,0.7999999999999972,0.14999999999999147,13.4,11,14.0,4,65.25000000000001,83.05,13.15,63.8,15.95,13.4,2014,2.5,248.81
2014-11-11,0.2,84.25,315,46,124.7,83.55,4,0.6,2014-11-11,0.7000000000000028,0.14999999999999147,0.2,11,0.2,4,40.45,83.4,14.2,1.4000000000000001,0.35000000000000003,0.4,2014,2.5,248.89
2014-11-12,6.4,87.39999999999999,316,46,122.85,87.24999999999999,4,2.6,2014-11-12,0.15000000000000568,0.14999999999999147,2.6,11,2.2,4,35.45,87.1,13.4,14.8,3.7,3.2,2014,2.5,248.91
2014-11-13,4.8,88.89999999999999,317,46,98.8,88.89999999999999,4,0.2,2014-11-13,0.0,43.599999999999994,0.4,11,0.0,4,9.900000000000006,45.3,12.65,6.6000000000000005,1.6500000000000001,1.2,2014,2.5,248.89
2014-11-14,0.0,88.89999999999999,318,46,98.0,88.85,4,0.0,2014-11-14,0.04999999999999716,65.94999999999999,0.0,11,0.0,4,9.100000000000009,22.9,12.85,0.0,0.0,0.0,2014,2.5,248.89
2014-11-15,26.4,108.35,319,46,110.05,108.25,4,18.8,2014-11-15,0.09999999999999432,66.1,14.6,11,18.4,4,1.7000000000000028,42.15,11.0,77.8,19.45,18.0,2014,2.5,248.89
2014-11-16,4.4,113.2,320,46,114.25,113.10000000000001,4,6.0,2014-11-16,0.09999999999999432,66.30000000000001,4.8,11,9.8,4,1.0499999999999972,46.800000000000004,10.7,19.400000000000002,4.8500000000000005,4.2,2014,2.5,249.09
2014-11-17,41.8,156.25000000000006,321,47,157.05000000000007,156.10000000000002,4,42.0,2014-11-17,0.1500000000000341,67.10000000000002,39.6,11,50.6,4,0.8000000000000114,89.0,8.3,172.2,43.05,48.8,2014,5.0,249.15
2014-11-18,11.6,180.60000000000002,322,47,181.30000000000004,180.45,4,31.4,2014-11-18,0.1500000000000341,83.04999999999998,24.6,11,31.0,4,0.700000000000017,97.4,9.35,97.4,24.35,29.8,2014,7.0,249.91
2014-11-19,3.2,184.70000000000005,323,47,184.85000000000005,184.55,4,5.0,2014-11-19,0.1500000000000341,83.4,5.2,11,5.4,4,0.15000000000000568,101.15,9.5,16.4,4.1,3.0,2014,7.0,250.35
2014-11-20,0.2,184.95000000000005,324,47,184.95000000000005,141.35,4,0.4,2014-11-20,43.60000000000005,43.64999999999999,0.2,11,0.4,4,0.0,97.7,7.1,1.0,0.25,0.2,2014,7.0,250.46
2014-11-21,0.6,185.35000000000002,325,47,185.40000000000003,119.4,4,0.4,2014-11-21,65.95000000000002,22.900000000000006,0.2,11,1.6,4,0.05000000000001137,96.5,6.8,1.8,0.45,0.6,2014,7.0,250.44
2014-11-22,1.0,186.75,326,47,186.85000000000002,120.65,4,2.2,2014-11-22,66.1,22.700000000000003,1.2,11,2.2,4,0.10000000000002274,97.95,9.65,5.8,1.45,1.4,2014,7.0,250.31
2014-11-23,0.0,186.8,327,47,186.90000000000003,120.5,4,0.2,2014-11-23,66.30000000000001,41.95,0.0,11,0.0,4,0.10000000000002274,78.55,12.7,0.2,0.05,0.0,2014,7.0,250.32
2014-11-24,0.2,187.85000000000002,328,48,188.00000000000006,120.75,4,0.2,2014-11-24,67.10000000000002,45.95,0.2,11,0.4,4,0.1500000000000341,74.8,9.75,4.4,1.1,3.8,2014,7.0,250.25
2014-11-25,6.0,195.29999999999995,329,48,195.45,112.25,4,6.6,2014-11-25,83.04999999999995,73.05,7.2,11,10.0,4,0.1500000000000341,39.2,10.35,29.8,7.45,10.0,2014,7.0,250.17
2014-11-26,11.4,207.45,330,48,207.60000000000002,124.05000000000001,4,17.0,2014-11-26,83.39999999999998,97.05000000000001,9.8,11,9.0,4,0.1500000000000341,27.0,10.5,48.599999999999994,12.149999999999999,10.4,2014,7.0,250.15
2014-11-27,9.6,170.54999999999995,331,48,214.14999999999998,126.89999999999999,4,5.4,2014-11-27,43.64999999999996,97.44999999999999,4.8,11,6.0,4,43.60000000000002,29.45,11.05,26.2,6.55,6.4,2014,7.0,250.12
2014-11-28,0.4,148.79999999999995,332,48,214.75,125.89999999999999,4,0.8,2014-11-28,22.899999999999963,96.05,0.8,11,0.4,4,65.95000000000005,29.849999999999998,11.75,2.6,0.65,0.6,2014,7.0,250.09
2014-11-29,0.4,149.09999999999994,333,48,215.19999999999993,126.39999999999999,4,0.8,2014-11-29,22.699999999999946,96.5,0.4,11,0.8,4,66.1,29.9,12.9,2.0,0.5,0.4,2014,7.0,250.0
2014-11-30,2.0,150.59999999999997,334,48,216.89999999999998,108.64999999999999,4,1.4,2014-11-30,41.949999999999974,78.5,1.6,11,1.8,4,66.30000000000001,30.15,13.05,6.799999999999999,1.6999999999999997,1.8,2014,7.0,249.92
2014-12-01,4.2,152.39999999999998,335,49,219.49999999999994,106.45,4,1.6,2014-12-01,45.949999999999974,73.7,2.4,12,2.2,1,67.09999999999997,32.75,12.9,10.6,2.65,2.4,2014,7.0,249.86
2014-12-02,0.0,136.49999999999997,336,49,219.54999999999995,63.45,4,0.0,2014-12-02,73.04999999999997,31.750000000000004,0.2,12,0.0,1,83.04999999999998,31.7,10.75,0.2,0.05,0.0,2014,7.0,249.76
2014-12-03,8.0,145.25,337,49,228.64999999999998,48.20000000000001,4,9.6,2014-12-03,97.04999999999998,14.850000000000009,9.2,12,10.4,1,83.39999999999998,33.35,9.4,36.400000000000006,9.100000000000001,9.6,2014,7.0,249.72
2014-12-04,11.6,151.5,338,49,195.14999999999995,54.050000000000004,4,9.0,2014-12-04,97.44999999999999,22.900000000000006,9.2,12,12.8,1,43.64999999999995,31.15,8.4,39.8,9.95,10.0,2014,7.0,249.73
2014-12-05,1.4,151.25,339,49,174.14999999999995,55.2,4,1.6,2014-12-05,96.05,29.200000000000003,0.8,12,3.2,1,22.89999999999995,26.0,9.1,5.6000000000000005,1.4000000000000001,1.8,2014,7.0,249.74
2014-12-06,5.8,154.6,340,49,177.29999999999995,58.1,4,1.4,2014-12-06,96.5,29.400000000000002,3.8,12,4.6,1,22.69999999999996,28.7,9.35,13.399999999999999,3.3499999999999996,2.4,2014,7.0,249.71
2014-12-07,0.2,135.6,341,49,177.54999999999995,57.099999999999994,4,0.8,2014-12-07,78.5,28.449999999999996,0.4,12,0.4,1,41.94999999999996,28.65,7.9,1.8000000000000003,0.45000000000000007,0.4,2014,7.0,249.66
2014-12-08,0.0,130.75,342,50,176.69999999999996,57.05,4,0.0,2014-12-08,73.7,30.099999999999998,0.0,12,0.0,1,45.94999999999996,26.95,8.85,0.0,0.0,0.0,2014,7.0,249.6
2014-12-09,0.0,87.75,343,50,160.79999999999998,56.0,4,0.0,2014-12-09,31.75,31.65,0.2,12,0.0,1,73.04999999999998,24.35,6.7,0.2,0.05,0.0,2014,7.0,249.52
2014-12-10,0.0,63.400000000000006,344,50,160.45,48.55,4,0.0,2014-12-10,14.850000000000009,24.249999999999996,0.0,12,0.0,1,97.04999999999998,24.3,6.9,0.0,0.0,0.0,2014,7.0,249.42
2014-12-11,0.0,59.300000000000004,345,50,156.75,36.4,4,0.0,2014-12-11,22.900000000000006,21.2,0.0,12,0.0,1,97.44999999999999,15.2,5.2,0.0,0.0,0.0,2014,7.0,249.34
2014-12-12,0.0,59.1,346,50,155.15,29.9,4,0.2,2014-12-12,29.200000000000003,24.599999999999998,0.0,12,0.0,1,96.05000000000001,5.3,4.3,0.2,0.05,0.0,2014,1.0,249.24
2014-12-13,9.6,63.5,347,50,159.99999999999997,34.1,4,3.2,2014-12-13,29.4,25.35,3.4,12,3.8,1,96.49999999999997,8.75,8.55,19.4,4.85,3.2,2014,1.0,249.24
2014-12-14,1.0,62.550000000000004,348,50,141.04999999999998,34.10000000000001,4,0.2,2014-12-14,28.449999999999996,28.20000000000001,0.4,12,0.6,1,78.49999999999997,5.8999999999999995,10.15,2.0,0.5,0.4,2014,1.0,249.25
2014-12-15,5.2,65.1,349,51,138.8,34.99999999999999,4,0.8,2014-12-15,30.1,26.949999999999996,0.4,12,3.2,1,73.70000000000002,8.049999999999999,9.05,10.4,2.6,4.0,2014,1.0,249.27
2014-12-16,11.2,72.59999999999998,350,51,104.34999999999997,40.94999999999999,4,7.0,2014-12-16,31.64999999999999,24.29999999999999,6.2,12,11.2,1,31.749999999999986,16.65,9.1,34.4,8.6,10.0,2014,1.0,249.29
2014-12-17,0.0,65.14999999999998,351,51,79.99999999999997,40.89999999999999,4,0.0,2014-12-17,24.249999999999986,24.299999999999994,0.0,12,0.0,1,14.849999999999994,16.599999999999998,10.95,0.0,0.0,0.0,2014,1.0,249.37
2014-12-18,0.0,53.05,352,51,75.94999999999999,31.849999999999998,4,0.2,2014-12-18,21.2,15.199999999999996,0.0,12,0.0,1,22.89999999999999,16.650000000000002,8.5,0.2,0.05,0.0,2014,1.0,249.4
2014-12-19,0.0,46.5,353,51,75.69999999999999,21.9,4,0.0,2014-12-19,24.6,5.2499999999999964,0.0,12,0.0,1,29.19999999999999,16.650000000000002,8.65,0.0,0.0,0.0,2014,1.0,249.42
2014-12-20,0.0,45.85,354,51,75.24999999999999,20.5,4,0.0,2014-12-20,25.35,3.8999999999999986,0.0,12,0.0,1,29.399999999999984,16.6,10.8,0.0,0.0,0.0,2014,1.0,249.44
2014-12-21,0.0,45.35,355,51,73.79999999999998,17.150000000000002,4,0.0,2014-12-21,28.2,5.400000000000002,0.0,12,0.0,1,28.44999999999998,11.75,10.8,0.0,0.0,0.0,2014,1.0,249.45
2014-12-22,0.0,43.699999999999996,356,52,73.8,16.75,4,0.2,2014-12-22,26.949999999999996,5.450000000000001,0.0,12,0.0,1,30.1,11.299999999999999,5.75,0.2,0.05,0.0,2014,1.0,249.46
2014-12-23,0.0,41.05,357,52,72.7,16.75,4,0.0,2014-12-23,24.299999999999997,8.05,0.0,12,0.0,1,31.650000000000006,8.7,10.45,0.0,0.0,0.0,2014,1.0,249.47
2014-12-24,0.0,41.0,358,52,65.25,16.7,4,0.0,2014-12-24,24.3,16.599999999999998,0.0,12,0.0,1,24.25,0.1,10.35,0.0,0.0,0.0,2014,1.0,249.48
2014-12-25,0.0,31.899999999999995,359,52,53.099999999999994,16.7,4,0.0,2014-12-25,15.199999999999996,16.599999999999998,0.0,12,0.0,1,21.2,0.1,9.85,0.0,0.0,0.0,2014,1.0,249.48
2014-12-26,0.0,21.949999999999996,360,52,46.55,16.7,4,0.0,2014-12-26,5.2499999999999964,16.65,0.0,12,0.0,1,24.6,0.05,5.95,0.0,0.0,0.0,2014,1.0,249.48
2014-12-27,5.6,39.050000000000004,361,52,64.4,35.150000000000006,4,24.2,2014-12-27,3.8999999999999986,16.600000000000005,19.8,12,23.0,1,25.35,18.55,-0.5,74.0,18.5,24.4,2014,1.0,249.5
2014-12-28,3.0,39.25,362,52,67.45,33.85,4,0.4,2014-12-28,5.399999999999999,11.75,2.4,12,0.2,1,28.200000000000003,22.1,0.9,14.200000000000001,3.5500000000000003,8.4,2014,1.0,249.59
2014-12-29,11.6,41.8,363,1,68.75000000000001,36.35,4,0.0,2014-12-29,5.449999999999996,11.25,0.0,12,0.0,1,26.950000000000017,25.1,1.9,12.0,3.0,0.4,2014,1.0,249.62
2014-12-30,3.2,42.6,364,1,66.89999999999999,34.550000000000004,4,0.0,2014-12-30,8.049999999999997,8.700000000000003,0.0,12,0.0,1,24.29999999999999,25.85,0.6,3.2,0.8,0.0,2014,1.0,249.64
2014-12-31,0.0,42.550000000000004,365,1,66.85,25.950000000000003,4,0.0,2014-12-31,16.6,0.10000000000000142,0.0,12,0.0,1,24.29999999999999,25.85,-1.7,0.0,0.0,0.0,2014,1.0,249.66
2015-01-01,4.0,43.550000000000004,1,1,58.75,26.950000000000003,1,0.0,2015-01-01,16.6,0.10000000000000142,0.0,1,0.0,1,15.199999999999996,26.85,2.2,4.0,1.0,0.0,2015,1.0,249.67
2015-01-02,0.2,43.6,2,1,48.85,26.95,1,0.0,2015-01-02,16.650000000000002,0.05000000000000071,0.0,1,0.0,1,5.25,26.9,7.3,0.2,0.05,0.0,2015,1.0,249.67
2015-01-03,0.0,43.550000000000004,3,1,47.45,26.95,1,0.0,2015-01-03,16.600000000000005,0.05000000000000071,0.0,1,0.0,1,3.8999999999999986,26.9,6.1,0.0,0.0,0.0,2015,1.0,249.68
2015-01-04,0.0,38.7,4,1,44.1,26.95,1,0.0,2015-01-04,11.750000000000004,18.549999999999997,0.0,1,0.0,1,5.399999999999999,8.4,11.35,0.0,0.0,0.0,2015,1.0,249.7
2015-01-05,0.0,38.2,5,2,43.65,26.95,1,0.0,2015-01-05,11.250000000000004,22.1,0.0,1,0.0,1,5.449999999999996,4.85,7.0,0.0,0.0,0.0,2015,1.0,249.72
2015-01-06,0.0,35.6,6,2,43.65,26.9,1,0.0,2015-01-06,8.700000000000003,25.049999999999997,0.0,1,0.0,1,8.049999999999997,1.85,5.35,0.0,0.0,0.0,2015,1.0,249.73
2015-01-07,0.0,27.0,7,2,43.6,26.9,1,0.0,2015-01-07,0.10000000000000142,25.849999999999998,0.0,1,0.0,1,16.6,1.05,5.55,0.0,0.0,0.0,2015,1.0,249.74
2015-01-08,0.0,27.0,8,2,43.6,26.9,1,0.0,2015-01-08,0.10000000000000142,25.849999999999998,0.0,1,0.0,1,16.6,1.05,7.75,0.0,0.0,0.0,2015,1.0,249.75
2015-01-09,0.0,26.95,9,2,43.6,26.9,1,0.0,2015-01-09,0.05000000000000071,26.849999999999998,0.0,1,0.0,1,16.650000000000002,0.05,8.8,0.0,0.0,0.0,2015,1.0,249.76
2015-01-10,0.6,27.2,10,2,43.800000000000004,27.15,1,0.0,2015-01-10,0.05000000000000071,26.9,0.4,1,0.2,1,16.600000000000005,0.25,9.3,1.0,0.25,0.0,2015,1.0,249.76
2015-01-11,1.2,28.05,11,2,39.800000000000004,9.5,1,0.8,2015-01-11,18.55,8.4,1.0,1,0.8,1,11.750000000000004,1.1,10.15,3.4000000000000004,0.8500000000000001,0.4,2015,1.0,249.77
2015-01-12,0.0,28.05,12,3,39.300000000000004,5.95,1,0.0,2015-01-12,22.1,4.85,0.0,1,0.0,1,11.250000000000004,1.1,6.95,0.0,0.0,0.0,2015,1.0,249.78
2015-01-13,0.0,28.0,13,3,36.7,2.95,1,0.0,2015-01-13,25.05,1.85,0.0,1,0.0,1,8.700000000000003,1.1,8.0,0.0,0.0,0.0,2015,1.0,249.78
2015-01-14,0.8,28.35,14,3,28.450000000000003,2.5,1,0.4,2015-01-14,25.85,1.0499999999999998,0.0,1,1.2,1,0.10000000000000142,1.4500000000000002,7.8,1.4,0.35,0.2,2015,1.0,249.77
2015-01-15,0.2,28.4,15,3,28.5,2.55,1,0.0,2015-01-15,25.849999999999998,1.0499999999999998,0.0,1,0.2,1,0.10000000000000142,1.5,9.55,0.2,0.05,0.0,2015,1.0,249.77
2015-01-16,3.4,30.3,16,3,30.35,3.45,1,1.4,2015-01-16,26.85,0.04999999999999982,1.2,1,1.4,1,0.05000000000000071,3.4000000000000004,9.0,7.6000000000000005,1.9000000000000001,1.6,2015,1.0,249.77
2015-01-17,9.4,35.650000000000006,17,3,35.7,8.75,1,5.0,2015-01-17,26.900000000000006,0.0,2.2,1,5.4,1,0.04999999999999716,8.75,9.5,21.4,5.35,4.8,2015,1.0,249.77
2015-01-18,0.0,17.150000000000002,18,3,35.7,8.75,1,0.0,2015-01-18,8.400000000000002,0.25,0.0,1,0.0,1,18.55,8.5,6.8,0.0,0.0,0.0,2015,1.0,249.78
2015-01-19,0.0,13.600000000000001,19,4,35.7,8.75,1,0.0,2015-01-19,4.850000000000001,1.1000000000000005,0.0,1,0.2,1,22.1,7.6499999999999995,3.95,0.0,0.0,0.0,2015,0.6,249.79
2015-01-20,0.0,10.65,20,4,35.7,8.799999999999999,1,0.0,2015-01-20,1.8500000000000014,1.0999999999999996,0.2,1,0.4,1,25.050000000000004,7.699999999999999,5.65,0.2,0.05,0.0,2015,0.6,249.79
2015-01-21,11.0,16.450000000000003,21,4,42.300000000000004,15.4,1,3.4,2015-01-21,1.0500000000000025,1.0999999999999996,6.2,1,6.0,1,25.85,14.3,6.7,26.4,6.6,5.8,2015,0.6,249.78
2015-01-22,5.4,19.650000000000006,22,4,45.50000000000001,18.600000000000005,1,1.8,2015-01-22,1.0500000000000007,1.4500000000000028,2.4,1,2.2,1,25.85,17.150000000000002,6.65,12.800000000000002,3.2000000000000006,3.2,2015,0.6,249.81
2015-01-23,1.4,19.250000000000004,23,4,46.10000000000001,19.200000000000003,1,0.0,2015-01-23,0.05000000000000071,1.5000000000000036,1.0,1,0.0,1,26.850000000000005,17.7,6.4,2.4,0.6,0.0,2015,0.6,249.82
2015-01-24,0.0,19.200000000000003,24,4,46.10000000000001,19.200000000000003,1,0.0,2015-01-24,0.0,3.400000000000002,0.0,1,0.0,1,26.900000000000006,15.8,8.2,0.0,0.0,0.0,2015,0.6,249.84
2015-01-25,0.6,19.600000000000005,25,4,28.000000000000007,19.350000000000005,1,0.2,2015-01-25,0.25,8.500000000000004,0.8,1,0.6,1,8.400000000000002,10.850000000000001,6.15,1.6,0.4,0.0,2015,0.6,249.85
2015-01-26,0.0,19.650000000000002,26,5,24.500000000000004,18.55,1,0.2,2015-01-26,1.1000000000000014,7.649999999999999,0.0,1,0.0,1,4.850000000000001,10.900000000000002,4.7,0.2,0.05,0.0,2015,0.6,249.86
2015-01-27,0.0,19.650000000000002,27,5,21.500000000000004,18.55,1,0.0,2015-01-27,1.1000000000000014,7.649999999999999,0.0,1,0.0,1,1.8500000000000014,10.900000000000002,1.9,0.0,0.0,0.0,2015,0.6,249.88
2015-01-28,0.0,19.650000000000002,28,5,20.700000000000003,18.55,1,0.0,2015-01-28,1.1000000000000014,7.699999999999999,0.0,1,0.0,1,1.0500000000000007,10.850000000000001,3.85,0.0,0.0,0.0,2015,0.6,249.89
2015-01-29,15.4,37.8,29,5,38.849999999999994,36.349999999999994,1,18.8,2015-01-29,1.4500000000000028,13.949999999999992,15.4,1,21.4,1,1.0499999999999972,22.400000000000002,1.0,72.60000000000001,18.150000000000002,23.0,2015,0.6,249.9
2015-01-30,39.6,71.94999999999999,30,5,71.99999999999999,70.45,1,31.0,2015-01-30,1.4999999999999858,17.10000000000001,24.4,1,34.0,1,0.04999999999999716,53.349999999999994,3.6,136.6,34.15,41.6,2015,5.5,250.53
2015-01-31,0.8,72.3,31,5,72.3,68.9,1,0.2,2015-01-31,3.3999999999999915,15.800000000000004,0.2,1,0.6,1,0.0,53.1,1.15,1.4,0.35,0.2,2015,5.5,250.81
2015-02-01,2.4,73.29999999999998,32,5,73.54999999999998,64.8,1,1.2,2015-02-01,8.499999999999986,10.449999999999996,1.0,2,1.0,1,0.25,54.35,3.7,5.0,1.25,0.4,2015,5.5,250.82
2015-02-02,0.2,72.54999999999998,33,6,73.64999999999998,64.89999999999999,1,0.0,2015-02-02,7.6499999999999915,10.849999999999994,0.2,2,0.2,1,1.0999999999999943,54.05,1.4,0.4,0.1,0.0,2015,5.5,250.81
2015-02-03,7.0,76.64999999999998,34,6,77.74999999999997,68.99999999999999,1,2.0,2015-02-03,7.6499999999999915,10.899999999999991,2.6,2,3.4,1,1.0999999999999943,58.099999999999994,2.1,16.400000000000002,4.1000000000000005,4.8,2015,5.5,250.77
2015-02-04,0.6,77.54999999999998,35,6,78.64999999999998,69.85,1,1.2,2015-02-04,7.699999999999989,10.849999999999994,1.0,2,1.2,1,1.0999999999999943,59.0,4.6,3.5999999999999996,0.8999999999999999,0.8,2015,5.5,250.73
2015-02-05,25.8,104.5,36,6,105.94999999999999,90.55000000000001,1,28.8,2015-02-05,13.949999999999989,4.25,21.0,2,32.8,1,1.4499999999999886,86.30000000000001,2.9,109.2,27.3,33.6,2015,7.2,250.76
2015-02-06,3.4,110.5,37,6,111.99999999999999,93.4,1,4.8,2015-02-06,17.099999999999994,19.200000000000003,13.8,2,1.8,1,1.4999999999999858,74.2,1.2,24.2,6.05,2.2,2015,7.2,251.08
2015-02-07,0.0,108.6,38,6,111.99999999999999,92.80000000000001,1,0.0,2015-02-07,15.799999999999983,52.75000000000001,0.0,2,0.0,1,3.3999999999999915,40.050000000000004,2.45,0.0,0.0,0.0,2015,7.2,251.1
2015-02-08,0.0,103.3,39,6,111.79999999999998,92.85000000000001,1,0.2,2015-02-08,10.449999999999989,53.10000000000001,0.0,2,0.0,1,8.499999999999986,39.75,2.9,0.2,0.05,0.0,2015,7.2,251.07
2015-02-09,0.0,103.35000000000001,40,7,111.0,92.50000000000001,1,0.0,2015-02-09,10.849999999999994,53.95000000000001,0.2,2,0.2,1,7.6499999999999915,38.550000000000004,3.2,0.2,0.05,0.0,2015,5.5,251.0
2015-02-10,0.0,103.35000000000001,41,7,111.0,92.45000000000002,1,0.0,2015-02-10,10.899999999999991,54.000000000000014,0.0,2,0.0,1,7.6499999999999915,38.45,5.7,0.0,0.0,0.0,2015,5.5,250.97
2015-02-11,0.0,103.35,42,7,111.04999999999998,92.5,1,0.2,2015-02-11,10.849999999999994,58.1,0.0,2,0.0,1,7.699999999999989,34.4,8.6,0.2,0.05,0.0,2015,2.5,250.93
2015-02-12,0.0,96.75,43,7,110.69999999999999,92.5,1,0.0,2015-02-12,4.25,59.0,0.0,2,0.0,1,13.949999999999989,33.5,8.55,0.0,0.0,0.0,2015,2.5,250.93
2015-02-13,0.0,93.55,44,7,110.64999999999999,74.35,1,0.0,2015-02-13,19.200000000000003,68.14999999999999,0.0,2,0.0,1,17.099999999999994,6.2,6.2,0.0,0.0,0.0,2015,2.5,250.94
2015-02-14,5.4,96.00000000000001,45,7,111.8,43.25,1,0.2,2015-02-14,52.750000000000014,40.05,2.6,2,2.2,1,15.799999999999983,3.1999999999999993,6.85,12.2,3.05,4.0,2015,2.5,250.95
2015-02-15,6.0,100.15000000000002,46,7,110.60000000000001,47.050000000000004,1,3.6,2015-02-15,53.100000000000016,39.7,4.8,2,1.6,1,10.449999999999989,7.349999999999999,6.75,16.599999999999998,4.1499999999999995,2.2,2015,2.5,250.97
2015-02-16,0.0,99.8,47,8,110.64999999999999,45.85,1,0.2,2015-02-16,53.949999999999996,38.5,0.0,2,0.0,1,10.849999999999994,7.349999999999999,7.9,0.2,0.05,0.0,2015,2.5,250.98
